[2020-09-29 16:39:55,591] INFO - Some torch.cuda functionality unavailable
[2020-09-29 16:40:45,297] INFO - Epoch [1/80], Step [100/500] Loss: 1.7768
[2020-09-29 16:41:03,965] INFO - Epoch [1/80], Step [200/500] Loss: 1.6299
[2020-09-29 16:41:22,495] INFO - Epoch [1/80], Step [300/500] Loss: 1.5305
[2020-09-29 16:41:41,088] INFO - Epoch [1/80], Step [400/500] Loss: 1.6248
[2020-09-29 16:41:59,732] INFO - Epoch [1/80], Step [500/500] Loss: 1.6748
[2020-09-29 16:42:18,286] INFO - Epoch [2/80], Step [100/500] Loss: 1.4393
[2020-09-29 16:42:36,840] INFO - Epoch [2/80], Step [200/500] Loss: 1.3209
[2020-09-29 16:42:55,386] INFO - Epoch [2/80], Step [300/500] Loss: 1.2854
[2020-09-29 16:43:14,027] INFO - Epoch [2/80], Step [400/500] Loss: 1.3537
[2020-09-29 16:43:32,669] INFO - Epoch [2/80], Step [500/500] Loss: 1.2956
[2020-09-29 16:43:51,525] INFO - Epoch [3/80], Step [100/500] Loss: 1.2045
[2020-09-29 16:44:10,373] INFO - Epoch [3/80], Step [200/500] Loss: 1.2170
[2020-09-29 16:44:29,209] INFO - Epoch [3/80], Step [300/500] Loss: 1.3241
[2020-09-29 16:44:47,865] INFO - Epoch [3/80], Step [400/500] Loss: 1.0847
[2020-09-29 16:45:06,461] INFO - Epoch [3/80], Step [500/500] Loss: 1.1047
[2020-09-29 16:45:25,016] INFO - Epoch [4/80], Step [100/500] Loss: 0.9515
[2020-09-29 16:45:43,828] INFO - Epoch [4/80], Step [200/500] Loss: 0.9689
[2020-09-29 16:46:02,653] INFO - Epoch [4/80], Step [300/500] Loss: 1.1114
[2020-09-29 16:46:21,294] INFO - Epoch [4/80], Step [400/500] Loss: 0.8631
[2020-09-29 16:46:39,802] INFO - Epoch [4/80], Step [500/500] Loss: 0.8403
[2020-09-29 16:46:58,369] INFO - Epoch [5/80], Step [100/500] Loss: 0.8608
