[2020-09-29 16:48:48,727] INFO - Some torch.cuda functionality unavailable
[2020-09-29 16:49:22,552] INFO - Epoch [1/80], Step [100/500] Loss: 1.9367
[2020-09-29 16:49:41,083] INFO - Epoch [1/80], Step [200/500] Loss: 1.7581
[2020-09-29 16:49:59,510] INFO - Epoch [1/80], Step [300/500] Loss: 1.6408
[2020-09-29 16:50:17,925] INFO - Epoch [1/80], Step [400/500] Loss: 1.5774
[2020-09-29 16:50:36,269] INFO - Epoch [1/80], Step [500/500] Loss: 1.5187
[2020-09-29 16:50:54,731] INFO - Epoch [2/80], Step [100/500] Loss: 1.4359
[2020-09-29 16:51:13,041] INFO - Epoch [2/80], Step [200/500] Loss: 1.3641
[2020-09-29 16:51:31,418] INFO - Epoch [2/80], Step [300/500] Loss: 1.1866
[2020-09-29 16:51:49,852] INFO - Epoch [2/80], Step [400/500] Loss: 1.3658
[2020-09-29 16:52:08,257] INFO - Epoch [2/80], Step [500/500] Loss: 1.3188
[2020-09-29 16:52:26,703] INFO - Epoch [3/80], Step [100/500] Loss: 1.4166
[2020-09-29 16:52:45,073] INFO - Epoch [3/80], Step [200/500] Loss: 1.0382
[2020-09-29 16:53:03,463] INFO - Epoch [3/80], Step [300/500] Loss: 1.1982
[2020-09-29 16:53:21,911] INFO - Epoch [3/80], Step [400/500] Loss: 1.3761
[2020-09-29 16:53:40,337] INFO - Epoch [3/80], Step [500/500] Loss: 1.1248
[2020-09-29 16:53:58,808] INFO - Epoch [4/80], Step [100/500] Loss: 1.2175
[2020-09-29 16:54:17,204] INFO - Epoch [4/80], Step [200/500] Loss: 1.0741
[2020-09-29 16:54:35,573] INFO - Epoch [4/80], Step [300/500] Loss: 1.0934
[2020-09-29 16:54:54,000] INFO - Epoch [4/80], Step [400/500] Loss: 1.0204
[2020-09-29 16:55:12,399] INFO - Epoch [4/80], Step [500/500] Loss: 1.0842
[2020-09-29 16:55:30,810] INFO - Epoch [5/80], Step [100/500] Loss: 1.0920
[2020-09-29 16:55:49,192] INFO - Epoch [5/80], Step [200/500] Loss: 1.0997
[2020-09-29 16:56:07,630] INFO - Epoch [5/80], Step [300/500] Loss: 0.9916
[2020-09-29 16:56:25,973] INFO - Epoch [5/80], Step [400/500] Loss: 1.0830
[2020-09-29 16:56:44,377] INFO - Epoch [5/80], Step [500/500] Loss: 0.9738
[2020-09-29 16:57:02,785] INFO - Epoch [6/80], Step [100/500] Loss: 1.2795
[2020-09-29 16:57:21,182] INFO - Epoch [6/80], Step [200/500] Loss: 1.0002
[2020-09-29 16:57:39,553] INFO - Epoch [6/80], Step [300/500] Loss: 0.8006
[2020-09-29 16:57:57,970] INFO - Epoch [6/80], Step [400/500] Loss: 1.1207
[2020-09-29 16:58:16,372] INFO - Epoch [6/80], Step [500/500] Loss: 0.9791
[2020-09-29 16:58:34,920] INFO - Epoch [7/80], Step [100/500] Loss: 0.8733
[2020-09-29 16:58:53,637] INFO - Epoch [7/80], Step [200/500] Loss: 0.9909
[2020-09-29 16:59:12,409] INFO - Epoch [7/80], Step [300/500] Loss: 0.7677
[2020-09-29 16:59:31,021] INFO - Epoch [7/80], Step [400/500] Loss: 0.8863
